credentialset_id,prediction_date,n_updates_30d,mean_time_30d,max_time_30d,min_time_30d,n_updates_60d,mean_time_60d,max_time_60d,min_time_60d,n_updates_90d,mean_time_90d,max_time_90d,min_time_90d,n_updates_120d,mean_time_120d,max_time_120d,min_time_120d,provider_n_updates,provider_n_updates_weekday,n_updates_weekday,n_successful_crawls,n_unsuccessful_crawls,is_last_crawl_succed,n_days_since_last_crawl,target
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-11,0.6521739130434783,1.5,4,1,0.6792452830188679,1.457142857142857,4,1,0.7228915662650602,1.3728813559322033,4,1,0.7787610619469026,1.2758620689655173,4,1,0.7611111111111111,0.5769230769230769,0.11538461538461539,4.0,0.0,1.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-12,0.6521739130434783,1.3571428571428572,3,1,0.6792452830188679,1.4857142857142858,4,1,0.7228915662650602,1.3898305084745763,4,1,0.7787610619469026,1.2758620689655173,4,1,0.7611111111111111,0.38461538461538464,0.5769230769230769,3.0,0.0,1.0,2.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-13,0.6521739130434783,1.3571428571428572,3,1,0.660377358490566,1.5,4,1,0.7108433734939759,1.396551724137931,4,1,0.7787610619469026,1.2758620689655173,4,1,0.7611111111111111,0.92,0.56,3.0,0.0,1.0,3.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-14,0.6956521739130435,1.4,3,1,0.660377358490566,1.4411764705882353,4,1,0.7108433734939759,1.4137931034482758,4,1,0.7787610619469026,1.2873563218390804,4,1,0.7611111111111111,0.96,0.56,3.0,0.0,1.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-15,0.7391304347826086,1.375,3,1,0.6792452830188679,1.4285714285714286,4,1,0.7108433734939759,1.4137931034482758,4,1,0.7787610619469026,1.2873563218390804,4,1,0.7611111111111111,1.0,0.5769230769230769,4.0,0.0,1.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-16,0.7391304347826086,1.375,3,1,0.6981132075471698,1.4166666666666667,4,1,0.7108433734939759,1.4137931034482758,4,1,0.7787610619469026,1.2873563218390804,4,1,0.7611111111111111,0.9615384615384616,0.7307692307692307,4.0,0.0,1.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-17,0.7391304347826086,1.375,3,1,0.7169811320754716,1.4054054054054055,4,1,0.7108433734939759,1.396551724137931,4,1,0.7787610619469026,1.2873563218390804,4,1,0.7611111111111111,0.5384615384615384,0.0,5.0,0.0,1.0,1.0,0.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-18,0.7391304347826086,1.375,3,1,0.7169811320754716,1.4054054054054055,4,1,0.7228915662650602,1.3898305084745763,4,1,0.7787610619469026,1.2873563218390804,4,1,0.7611111111111111,0.5769230769230769,0.11538461538461539,4.0,0.0,1.0,2.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-19,0.7391304347826086,1.375,3,1,0.7169811320754716,1.4054054054054055,4,1,0.7228915662650602,1.3898305084745763,4,1,0.7787610619469026,1.2873563218390804,4,1,0.7611111111111111,0.38461538461538464,0.5769230769230769,4.0,0.0,1.0,3.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-20,0.6956521739130435,1.4,3,1,0.6981132075471698,1.4166666666666667,4,1,0.7108433734939759,1.396551724137931,4,1,0.7699115044247787,1.2906976744186047,4,1,0.7611111111111111,0.92,0.56,5.0,0.0,1.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-21,0.6956521739130435,1.4,3,1,0.6981132075471698,1.4444444444444444,4,1,0.7108433734939759,1.4137931034482758,4,1,0.7699115044247787,1.302325581395349,4,1,0.7611111111111111,0.96,0.56,5.0,0.0,1.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-22,0.7391304347826086,1.375,3,1,0.6981132075471698,1.4444444444444444,4,1,0.7108433734939759,1.4137931034482758,4,1,0.7699115044247787,1.302325581395349,4,1,0.7611111111111111,1.0,0.5769230769230769,5.0,0.0,1.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-23,0.7391304347826086,1.3125,3,1,0.6981132075471698,1.4166666666666667,4,1,0.7108433734939759,1.396551724137931,4,1,0.7699115044247787,1.302325581395349,4,1,0.7611111111111111,0.9615384615384616,0.7307692307692307,4.0,0.0,1.0,2.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-24,0.782608695652174,1.2941176470588236,3,1,0.7169811320754716,1.4054054054054055,4,1,0.7228915662650602,1.3898305084745763,4,1,0.7699115044247787,1.302325581395349,4,1,0.7611111111111111,0.5384615384615384,0.0,3.0,0.0,1.0,3.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-25,0.7391304347826086,1.3125,3,1,0.6981132075471698,1.4166666666666667,4,1,0.7108433734939759,1.396551724137931,4,1,0.7610619469026548,1.3058823529411765,4,1,0.7611111111111111,0.5769230769230769,0.11538461538461539,4.0,0.0,1.0,1.0,0.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-26,0.7391304347826086,1.25,2,1,0.6981132075471698,1.4444444444444444,4,1,0.7108433734939759,1.4137931034482758,4,1,0.7610619469026548,1.3176470588235294,4,1,0.7611111111111111,0.38461538461538464,0.5769230769230769,4.0,0.0,1.0,2.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-27,0.7391304347826086,1.25,2,1,0.6792452830188679,1.457142857142857,4,1,0.6987951807228916,1.4210526315789473,4,1,0.7522123893805309,1.3214285714285714,4,1,0.7611111111111111,0.92,0.56,3.0,0.0,1.0,3.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-28,0.782608695652174,1.2941176470588236,2,1,0.6792452830188679,1.457142857142857,4,1,0.6987951807228916,1.4385964912280702,4,1,0.7522123893805309,1.3333333333333333,4,1,0.7611111111111111,0.96,0.56,3.0,0.0,1.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-29,0.782608695652174,1.2941176470588236,2,1,0.6981132075471698,1.4444444444444444,4,1,0.6987951807228916,1.4385964912280702,4,1,0.7522123893805309,1.3333333333333333,4,1,0.7611111111111111,1.0,0.5769230769230769,3.0,0.0,1.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-06-30,0.782608695652174,1.2941176470588236,2,1,0.6981132075471698,1.4166666666666667,4,1,0.6987951807228916,1.3859649122807018,4,1,0.7522123893805309,1.3333333333333333,4,1,0.7611111111111111,0.9615384615384616,0.7307692307692307,4.0,0.0,1.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-01,0.782608695652174,1.2941176470588236,2,1,0.7169811320754716,1.4054054054054055,4,1,0.7108433734939759,1.3793103448275863,4,1,0.7522123893805309,1.3333333333333333,4,1,0.7611111111111111,0.5384615384615384,0.0,5.0,0.0,1.0,1.0,0.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-02,0.7391304347826086,1.3125,2,1,0.6981132075471698,1.4166666666666667,4,1,0.7108433734939759,1.3793103448275863,4,1,0.7433628318584071,1.3373493975903614,4,1,0.7611111111111111,0.5769230769230769,0.11538461538461539,4.0,1.0,0.0,1.0,0.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-03,0.6956521739130435,1.2666666666666666,2,1,0.6792452830188679,1.4285714285714286,4,1,0.7108433734939759,1.3793103448275863,4,1,0.7345132743362832,1.3414634146341464,4,1,0.7611111111111111,0.38461538461538464,0.5769230769230769,4.0,1.0,0.0,2.0,0.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-04,0.7391304347826086,1.375,3,1,0.6792452830188679,1.457142857142857,4,1,0.7108433734939759,1.4137931034482758,4,1,0.7345132743362832,1.3658536585365855,4,1,0.7611111111111111,0.92,0.56,4.0,1.0,0.0,3.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-05,0.6956521739130435,1.3333333333333333,3,1,0.6792452830188679,1.457142857142857,4,1,0.6987951807228916,1.4210526315789473,4,1,0.7256637168141593,1.3580246913580247,4,1,0.7611111111111111,0.96,0.56,4.0,1.0,1.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-06,0.7391304347826086,1.375,3,1,0.6792452830188679,1.4285714285714286,4,1,0.6987951807228916,1.4385964912280702,4,1,0.7345132743362832,1.3658536585365855,4,1,0.7611111111111111,1.0,0.5769230769230769,4.0,1.0,1.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-07,0.7391304347826086,1.375,3,1,0.6981132075471698,1.4166666666666667,4,1,0.6987951807228916,1.4385964912280702,4,1,0.7345132743362832,1.3658536585365855,4,1,0.7611111111111111,0.9615384615384616,0.7307692307692307,4.0,1.0,1.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-08,0.7391304347826086,1.375,3,1,0.7169811320754716,1.4054054054054055,4,1,0.6987951807228916,1.4385964912280702,4,1,0.7345132743362832,1.3658536585365855,4,1,0.7611111111111111,0.5384615384615384,0.0,4.0,1.0,1.0,1.0,0.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-09,0.6956521739130435,1.4,3,1,0.6981132075471698,1.4166666666666667,4,1,0.6867469879518072,1.4285714285714286,4,1,0.7256637168141593,1.3703703703703705,4,1,0.7611111111111111,0.5769230769230769,0.11538461538461539,4.0,1.0,0.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-10,0.6521739130434783,1.4285714285714286,3,1,0.6792452830188679,1.4285714285714286,4,1,0.6867469879518072,1.4285714285714286,4,1,0.7168141592920354,1.375,4,1,0.7611111111111111,0.38461538461538464,0.5769230769230769,5.0,1.0,1.0,1.0,0.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-11,0.6086956521739131,1.4615384615384615,3,1,0.660377358490566,1.4411764705882353,4,1,0.6746987951807228,1.4363636363636363,4,1,0.7079646017699115,1.379746835443038,4,1,0.7611111111111111,0.92,0.56,5.0,1.0,1.0,2.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-12,0.6086956521739131,1.6153846153846154,4,1,0.660377358490566,1.4411764705882353,4,1,0.6746987951807228,1.490909090909091,4,1,0.7079646017699115,1.4177215189873418,4,1,0.7611111111111111,0.96,0.56,5.0,1.0,1.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-13,0.6521739130434783,1.5714285714285714,4,1,0.6792452830188679,1.4285714285714286,4,1,0.6746987951807228,1.490909090909091,4,1,0.7079646017699115,1.4177215189873418,4,1,0.7611111111111111,1.0,0.5769230769230769,4.0,1.0,1.0,2.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-14,0.6521739130434783,1.5714285714285714,4,1,0.6981132075471698,1.4166666666666667,4,1,0.6746987951807228,1.4363636363636363,4,1,0.7079646017699115,1.4177215189873418,4,1,0.7611111111111111,0.9615384615384616,0.7307692307692307,4.0,1.0,1.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-15,0.6521739130434783,1.5714285714285714,4,1,0.7169811320754716,1.4054054054054055,4,1,0.6867469879518072,1.4285714285714286,4,1,0.7079646017699115,1.4177215189873418,4,1,0.7611111111111111,0.5384615384615384,0.0,3.0,1.0,1.0,2.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-16,0.6086956521739131,1.6153846153846154,4,1,0.6981132075471698,1.4166666666666667,4,1,0.6867469879518072,1.4285714285714286,4,1,0.6991150442477876,1.4230769230769231,4,1,0.7611111111111111,0.5769230769230769,0.11538461538461539,4.0,0.0,1.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-17,0.6086956521739131,1.6153846153846154,4,1,0.6981132075471698,1.4444444444444444,4,1,0.6987951807228916,1.4385964912280702,4,1,0.6991150442477876,1.4230769230769231,4,1,0.7611111111111111,0.38461538461538464,0.5769230769230769,4.0,0.0,1.0,1.0,0.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-18,0.6086956521739131,1.6153846153846154,4,1,0.6792452830188679,1.457142857142857,4,1,0.6867469879518072,1.4464285714285714,4,1,0.6991150442477876,1.4230769230769231,4,1,0.7611111111111111,0.92,0.56,4.0,1.0,0.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-19,0.6086956521739131,1.6153846153846154,4,1,0.6792452830188679,1.4857142857142858,4,1,0.6867469879518072,1.4642857142857142,4,1,0.6991150442477876,1.435897435897436,4,1,0.7611111111111111,0.96,0.56,4.0,1.0,1.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-20,0.6521739130434783,1.5714285714285714,4,1,0.6792452830188679,1.4857142857142858,4,1,0.6867469879518072,1.4642857142857142,4,1,0.6991150442477876,1.435897435897436,4,1,0.7611111111111111,1.0,0.5769230769230769,5.0,1.0,1.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-21,0.6521739130434783,1.5714285714285714,4,1,0.6792452830188679,1.457142857142857,4,1,0.6867469879518072,1.4642857142857142,4,1,0.6991150442477876,1.435897435897436,4,1,0.7611111111111111,0.9615384615384616,0.7307692307692307,4.0,1.0,1.0,2.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-22,0.6521739130434783,1.5714285714285714,4,1,0.6981132075471698,1.4444444444444444,4,1,0.6867469879518072,1.4642857142857142,4,1,0.6991150442477876,1.435897435897436,4,1,0.7611111111111111,0.5384615384615384,0.0,4.0,1.0,1.0,3.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-23,0.6521739130434783,1.5714285714285714,4,1,0.6981132075471698,1.4166666666666667,4,1,0.6867469879518072,1.4464285714285714,4,1,0.6991150442477876,1.4230769230769231,4,1,0.7611111111111111,0.5769230769230769,0.11538461538461539,3.0,1.0,1.0,4.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-24,0.6521739130434783,1.4285714285714286,4,1,0.7169811320754716,1.4054054054054055,4,1,0.6987951807228916,1.4385964912280702,4,1,0.7079646017699115,1.4177215189873418,4,1,0.7611111111111111,0.38461538461538464,0.5769230769230769,2.0,1.0,1.0,5.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-25,0.6521739130434783,1.4285714285714286,4,1,0.6981132075471698,1.4166666666666667,4,1,0.6867469879518072,1.4464285714285714,4,1,0.6991150442477876,1.4230769230769231,4,1,0.7611111111111111,0.92,0.56,2.0,0.0,1.0,6.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-26,0.6956521739130435,1.4666666666666666,4,1,0.6981132075471698,1.3888888888888888,4,1,0.6867469879518072,1.4642857142857142,4,1,0.6991150442477876,1.435897435897436,4,1,0.7611111111111111,0.96,0.56,2.0,0.0,1.0,1.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-27,0.6956521739130435,1.4,4,1,0.7169811320754716,1.3783783783783783,4,1,0.6867469879518072,1.4642857142857142,4,1,0.6991150442477876,1.435897435897436,4,1,0.7611111111111111,1.0,0.5769230769230769,1.0,0.0,1.0,2.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-28,0.7391304347826086,1.375,4,1,0.7358490566037735,1.368421052631579,4,1,0.6867469879518072,1.4464285714285714,4,1,0.6991150442477876,1.435897435897436,4,1,0.7611111111111111,0.9615384615384616,0.7307692307692307,1.0,0.0,1.0,3.0,1.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-29,0.7391304347826086,1.375,4,1,0.7358490566037735,1.368421052631579,4,1,0.6987951807228916,1.4385964912280702,4,1,0.6991150442477876,1.435897435897436,4,1,0.7611111111111111,0.5384615384615384,0.0,2.0,0.0,1.0,1.0,0.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-30,0.7391304347826086,1.375,4,1,0.7358490566037735,1.368421052631579,4,1,0.6987951807228916,1.4210526315789473,4,1,0.6991150442477876,1.3974358974358974,4,1,0.7611111111111111,0.5769230769230769,0.11538461538461539,2.0,1.0,0.0,1.0,0.0
000b29bb-e1fc-4aa1-bfd3-05eab81ef433,2023-07-31,0.6956521739130435,1.2,2,1,0.7169811320754716,1.3783783783783783,4,1,0.6987951807228916,1.4210526315789473,4,1,0.6991150442477876,1.3974358974358974,4,1,0.7611111111111111,0.38461538461538464,0.5769230769230769,2.0,1.0,0.0,2.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-02,0.17391304347826086,4.666666666666667,8,2,0.18867924528301888,5.333333333333333,18,1,0.20481927710843373,4.875,18,1,0.19469026548672566,5.190476190476191,18,1,0.15,0.19230769230769232,0.7307692307692307,1.0,3.0,1.0,1.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-03,0.17391304347826086,4.666666666666667,8,2,0.18867924528301888,5.333333333333333,18,1,0.20481927710843373,4.875,18,1,0.19469026548672566,5.190476190476191,18,1,0.15,0.0,0.0,1.0,4.0,0.0,1.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-04,0.17391304347826086,4.666666666666667,8,2,0.18867924528301888,5.333333333333333,18,1,0.20481927710843373,4.875,18,1,0.18584070796460178,5.3,18,1,0.15,0.0,0.11538461538461539,1.0,5.0,0.0,1.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-05,0.17391304347826086,4.666666666666667,8,2,0.16981132075471697,5.75,18,1,0.1927710843373494,5.133333333333334,18,1,0.18584070796460178,5.3,18,1,0.15,0.11538461538461539,0.5769230769230769,1.0,4.0,0.0,2.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-06,0.17391304347826086,4.666666666666667,8,2,0.16981132075471697,5.75,18,1,0.18072289156626506,5.285714285714286,18,1,0.18584070796460178,5.3,18,1,0.15,0.28,0.56,1.0,4.0,0.0,3.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-07,0.17391304347826086,4.666666666666667,8,2,0.1509433962264151,4.0,8,1,0.18072289156626506,5.285714285714286,18,1,0.17699115044247787,5.526315789473684,18,1,0.15,0.28,0.56,1.0,3.0,0.0,4.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-08,0.17391304347826086,4.666666666666667,8,2,0.1509433962264151,4.0,8,1,0.18072289156626506,5.285714285714286,18,1,0.168141592920354,5.333333333333333,18,1,0.15,0.19230769230769232,0.5769230769230769,1.0,3.0,0.0,1.0,1.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-09,0.17391304347826086,5.0,9,2,0.16981132075471697,4.625,9,1,0.18072289156626506,5.571428571428571,18,1,0.17699115044247787,5.526315789473684,18,1,0.15,0.19230769230769232,0.7307692307692307,1.0,3.0,1.0,1.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-10,0.17391304347826086,5.0,9,2,0.16981132075471697,4.625,9,1,0.18072289156626506,5.571428571428571,18,1,0.17699115044247787,5.526315789473684,18,1,0.15,0.0,0.0,1.0,3.0,0.0,1.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-11,0.17391304347826086,5.0,9,2,0.16981132075471697,4.625,9,1,0.18072289156626506,5.571428571428571,18,1,0.17699115044247787,5.526315789473684,18,1,0.15,0.0,0.11538461538461539,1.0,3.0,0.0,1.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-12,0.17391304347826086,5.0,9,2,0.16981132075471697,4.625,9,1,0.18072289156626506,5.571428571428571,18,1,0.17699115044247787,5.526315789473684,18,1,0.15,0.11538461538461539,0.5769230769230769,1.0,4.0,0.0,1.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-13,0.17391304347826086,5.0,9,2,0.16981132075471697,4.625,9,1,0.18072289156626506,5.571428571428571,18,1,0.17699115044247787,5.526315789473684,18,1,0.15,0.28,0.56,1.0,4.0,0.0,2.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-14,0.17391304347826086,5.0,9,2,0.16981132075471697,4.625,9,1,0.1686746987951807,5.923076923076923,18,1,0.17699115044247787,5.526315789473684,18,1,0.15,0.28,0.56,1.0,5.0,0.0,1.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-15,0.17391304347826086,5.0,9,2,0.16981132075471697,4.625,9,1,0.1566265060240964,6.0,18,1,0.17699115044247787,5.526315789473684,18,1,0.15,0.19230769230769232,0.5769230769230769,1.0,4.0,0.0,2.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-16,0.21739130434782608,5.5,9,2,0.18867924528301888,4.888888888888889,9,1,0.1686746987951807,6.076923076923077,18,1,0.18584070796460178,5.6,18,1,0.15,0.19230769230769232,0.7307692307692307,0.0,4.0,0.0,3.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-17,0.17391304347826086,6.666666666666667,9,4,0.18867924528301888,4.888888888888889,9,1,0.1686746987951807,6.076923076923077,18,1,0.17699115044247787,5.684210526315789,18,1,0.15,0.0,0.0,0.0,4.0,0.0,1.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-18,0.17391304347826086,6.666666666666667,9,4,0.18867924528301888,4.888888888888889,9,1,0.1686746987951807,6.076923076923077,18,1,0.17699115044247787,5.684210526315789,18,1,0.15,0.0,0.11538461538461539,0.0,3.0,0.0,2.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-19,0.13043478260869565,8.0,9,7,0.18867924528301888,4.888888888888889,9,1,0.1686746987951807,6.076923076923077,18,1,0.17699115044247787,5.684210526315789,18,1,0.15,0.11538461538461539,0.5769230769230769,0.0,2.0,0.0,3.0,1.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-20,0.13043478260869565,8.0,9,7,0.18867924528301888,4.888888888888889,9,1,0.1566265060240964,6.5,18,1,0.17699115044247787,5.684210526315789,18,1,0.15,0.28,0.56,1.0,2.0,1.0,1.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-21,0.13043478260869565,8.0,9,7,0.18867924528301888,4.888888888888889,9,1,0.14457831325301204,5.818181818181818,18,1,0.168141592920354,5.222222222222222,18,1,0.15,0.28,0.56,1.0,1.0,1.0,2.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-22,0.13043478260869565,8.0,9,7,0.18867924528301888,4.888888888888889,9,1,0.14457831325301204,5.818181818181818,18,1,0.168141592920354,5.222222222222222,18,1,0.15,0.19230769230769232,0.5769230769230769,1.0,1.0,1.0,3.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-23,0.08695652173913043,7.0,7,7,0.18867924528301888,4.888888888888889,9,1,0.14457831325301204,5.818181818181818,18,1,0.168141592920354,5.222222222222222,18,1,0.15,0.19230769230769232,0.7307692307692307,1.0,1.0,1.0,4.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-24,0.08695652173913043,7.0,7,7,0.18867924528301888,4.888888888888889,9,1,0.14457831325301204,5.818181818181818,18,1,0.168141592920354,5.222222222222222,18,1,0.15,0.0,0.0,1.0,1.0,0.0,1.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-25,0.08695652173913043,7.0,7,7,0.16981132075471697,5.25,9,1,0.14457831325301204,5.818181818181818,18,1,0.168141592920354,5.222222222222222,18,1,0.15,0.0,0.11538461538461539,1.0,1.0,0.0,2.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-26,0.08695652173913043,7.0,7,7,0.16981132075471697,5.25,9,1,0.14457831325301204,5.818181818181818,18,1,0.168141592920354,5.222222222222222,18,1,0.15,0.11538461538461539,0.5769230769230769,1.0,2.0,0.0,1.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-27,0.13043478260869565,9.0,11,7,0.16981132075471697,6.125,11,1,0.1566265060240964,6.25,18,1,0.17699115044247787,5.526315789473684,18,1,0.15,0.28,0.56,0.0,3.0,0.0,1.0,1.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-28,0.13043478260869565,9.0,11,7,0.16981132075471697,6.125,11,1,0.1566265060240964,6.25,18,1,0.17699115044247787,5.526315789473684,18,1,0.15,0.28,0.56,0.0,3.0,0.0,2.0,1.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-29,0.13043478260869565,9.0,11,7,0.16981132075471697,6.125,11,1,0.1566265060240964,6.25,18,1,0.17699115044247787,5.526315789473684,18,1,0.15,0.19230769230769232,0.5769230769230769,1.0,3.0,1.0,1.0,1.0
000b5793-1f37-321f-842f-73489fd518db,2023-06-30,0.13043478260869565,9.0,11,7,0.16981132075471697,6.125,11,1,0.1566265060240964,6.25,18,1,0.17699115044247787,5.526315789473684,18,1,0.15,0.19230769230769232,0.7307692307692307,1.0,3.0,1.0,2.0,1.0
000b5793-1f37-321f-842f-73489fd518db,2023-07-01,0.13043478260869565,9.0,11,7,0.1509433962264151,6.857142857142857,11,2,0.1566265060240964,6.25,18,1,0.17699115044247787,5.526315789473684,18,1,0.15,0.0,0.0,1.0,2.0,1.0,3.0,1.0
000b5793-1f37-321f-842f-73489fd518db,2023-07-02,0.08695652173913043,11.0,11,11,0.1320754716981132,6.833333333333333,11,2,0.1566265060240964,6.25,18,1,0.17699115044247787,5.526315789473684,18,1,0.15,0.0,0.11538461538461539,1.0,2.0,1.0,4.0,1.0
000b5793-1f37-321f-842f-73489fd518db,2023-07-03,0.08695652173913043,11.0,11,11,0.1320754716981132,6.833333333333333,11,2,0.1566265060240964,6.25,18,1,0.17699115044247787,5.526315789473684,18,1,0.15,0.11538461538461539,0.5769230769230769,1.0,1.0,1.0,5.0,1.0
000b5793-1f37-321f-842f-73489fd518db,2023-07-04,0.08695652173913043,11.0,11,11,0.1320754716981132,6.833333333333333,11,2,0.1566265060240964,6.25,18,1,0.17699115044247787,5.526315789473684,18,1,0.15,0.28,0.56,1.0,0.0,1.0,6.0,1.0
000b5793-1f37-321f-842f-73489fd518db,2023-07-05,0.13043478260869565,9.5,11,8,0.1509433962264151,7.0,11,2,0.1566265060240964,6.75,18,1,0.17699115044247787,5.894736842105263,18,1,0.15,0.28,0.56,1.0,0.0,1.0,7.0,1.0
000b5793-1f37-321f-842f-73489fd518db,2023-07-06,0.17391304347826086,6.666666666666667,11,1,0.16981132075471697,6.25,11,1,0.1686746987951807,6.3076923076923075,18,1,0.17699115044247787,5.7894736842105265,18,1,0.15,0.19230769230769232,0.5769230769230769,0.0,0.0,,,1.0
000b5793-1f37-321f-842f-73489fd518db,2023-07-07,0.21739130434782608,5.25,11,1,0.18867924528301888,5.666666666666667,11,1,0.1686746987951807,5.0,11,1,0.18584070796460178,5.55,18,1,0.15,0.19230769230769232,0.7307692307692307,0.0,0.0,,,1.0
000b5793-1f37-321f-842f-73489fd518db,2023-07-08,0.21739130434782608,5.25,11,1,0.18867924528301888,5.666666666666667,11,1,0.1686746987951807,5.0,11,1,0.18584070796460178,5.55,18,1,0.15,0.0,0.0,1.0,0.0,1.0,1.0,0.0
000b5793-1f37-321f-842f-73489fd518db,2023-07-09,0.17391304347826086,3.3333333333333335,8,1,0.16981132075471697,5.375,11,1,0.1686746987951807,5.0,11,1,0.17699115044247787,5.578947368421052,18,1,0.15,0.0,0.11538461538461539,1.0,0.0,1.0,2.0,0.0
